Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Thailand,THA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,20.56115755,20.45656527,21.88798235,23.73005894,22.00321325,22.09462267,20.85236697,22.3035793,21.99157766,22.43952043,23.00972041,24.39762978,27.30851653,32.00995027,34.04926335,33.03020591,34.59667397,33.68704552,35.94037831,35.80270857,35.80281198,34.60352046,32.25459716,31.74374462,30.45523789,30.78209369,28.22550958,28.10389079,27.97383939,27.89948365,28.24095077,30.44514926,32.24983526,30.66205566,29.27406218,29.6275904,31.43395978,28.9313122,27.22076986,27.48509057,28.04184202,30.08550208,31.94573369,31.69123688,31.48617957,
Tajikistan,TJK,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.38345323,17.64838286,12.57875043,22.70478738,37.05352992,16.93023079,22.748583,13.99585595,11.77614657,15.15029162,11.48701192,11.84948265,16.21530446,14.84217553,20.19392307,24.89839116,,,
Turkmenistan,TKM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,21.53812743,21.04905589,20.22559587,20.00409261,20.64839489,19.65015061,17.26163168,16.43352047,18.49525816,20.41739326,17.76233385,21.33883201,21.33559883,25.7184886,19.48521543,18.42436827,18.16878082,18.94521779,19.24874796,17.88798516,17.68096157,17.60246096,16.77567475,16.20447451,17.82112622,16.93196716,18.33431089,18.68209003,20.27888196,20.34817735,22.06973846,22.26402158,21.89760335,19.21499233,20.61741007,20.93575875,19.80474411,18.6171349,17.34579218,17.23580215,16.93683286,16.98692146,16.63849029,16.59534658,
Timor-Leste,TLS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2272401,223.9539135,372.9881274,218.7759609,257.4287558,329.0622719,257.9240137,183.7000313,105.9405654,68.41749364,21.00048431,20.46521055,14.18887798,28.59293434,
Middle East & North Africa (IDA & IBRD countries),TMN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,24.79722655,28.97359056,27.03083568,23.90325435,25.49091036,26.03124065,24.60483037,22.30580913,18.94648514,21.2948627,17.58946651,21.67718419,25.29042794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,17.94606648,39.85081232,32.63806356,24.68484093,19.60056623,23.46840718,26.71613073,11.40968732,19.60268359,26.23902954,9.127236038,20.65833162,20.79471826,13.64952675,,,,,,,19.29440265,19.29959012,15.24963312,16.9479215,12.58326355,15.33898186,11.09538934,8.545802836,7.917409639,11.2976856,14.2745067,16.20829561,,,,,,,,
South Asia (IDA & IBRD),TSA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,12.928987,14.32228211,14.81970522,14.44683769,15.25415605,14.63192536,16.58237866,16.77674413,16.44980809,16.16027337,17.06734035,16.71491692,17.83819459,18.47349911,20.03578587,21.00038692,21.74196848,22.96781345,23.10702367,24.94726142,25.52508236,25.52189287,26.05338837,24.94332136,24.74782232,25.41108794,25.70453279,27.42833518,29.33668282,31.83972452,32.59837131,34.14680579,34.67437076,33.59968609,33.5676607,34.31493559,33.24244866,33.54191009,32.71143912,31.98418839,31.1148594,29.62683093,29.94584872,29.44408944,27.96938843,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,39.87834846,36.8351611,34.2043441,29.39874481,26.36676635,27.37357528,26.23427,25.54583639,30.24115474,26.39599546,25.53230973,23.33812196,23.52255764,22.94749406,22.57408846,21.17017677,21.94021335,20.18421815,23.37030862,27.01931985,20.34851452,21.1587947,20.81086728,22.30828493,23.06603396,26.81800649,21.55286217,22.73171569,19.52694923,21.91419725,21.70108787,22.57922917,19.64735872,20.90681758,18.70118364,18.21798685,19.28544428,19.80446383,18.94409136,
Trinidad and Tobago,TTO,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,25.82022234,22.41483298,23.59625424,27.42343052,25.32912855,24.95911473,22.61479314,26.66701649,25.71093952,23.66956817,19.28786393,22.88302416,22.75589701,22.8666123,23.43426229,22.23498288,21.86138597,19.5899507,21.1324072,20.33311029,22.60424327,21.63364369,21.81403367,22.66395788,22.14571167,22.16996789,20.38504632,20.35843071,21.18574275,20.28625125,21.16488358,20.67575026,20.94912391,21.04352078,20.5409606,15.48402543,15.99551942,14.09051911,13.4779002,10.47082984,8.838213034,8.401580224,8.058060288,8.551045436,
Turkey,TUR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,32.12709485,32.88623213,34.10634536,31.93121715,30.95023482,33.71072784,28.82590756,32.51994054,31.85465105,28.81160549,29.39952565,34.82264022,38.40115241,24.17218295,28.42636967,26.07633862,21.69096243,18.57506123,18.36545427,18.51829015,18.18988747,19.60527674,21.80046897,20.49299152,25.73096977,21.82007878,21.40391134,21.52009052,22.45260001,20.65371287,22.30673462,23.6403606,24.62676227,23.91225649,24.62037462,21.94970188,21.79764073,23.02727069,23.38042663,23.91152801,24.90026887,25.21372417,25.00191717,26.03975171,27.72260599,26.04433567,
Tuvalu,TUV,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.251158904,5.171566166,6.930824639,5.030525602,3.415280632,9.66984953,10.98166586,11.00368273,18.7133339,15.34654785,17.04312114,17.0658376,20.5483303,22.4926753,25.11929707,25.16795695,27.41915215,26.34754856,29.25151358,29.25225259,25.07110552,22.57825528,25.81937055,27.01681244,27.7409785,25.32275031,27.99112177,30.53584045,,,
Uganda,UGA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,3.673938002,5.005207558,7.364560499,5.662330452,5.121491984,3.080081456,4.283063129,5.592125032,4.541072661,7.386205539,13.08616063,16.01167211,18.86420225,15.03350162,21.83430167,24.22972248,18.86135693,17.58231382,14.35649304,14.56366734,16.61583268,17.80397418,20.94556217,20.84393138,17.52091331,16.80489485,22.37613219,17.77588495,18.77192264,16.6594096,18.62214947,22.5679055,25.24833501,16.65075062,23.86772819,23.59625868,21.34947048,22.23160009,
Ukraine,UKR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.27029909,23.40627933,19.97888794,18.78780028,18.33064705,22.45269377,24.44676779,26.83135432,28.94179281,29.07224877,33.02691385,26.87194338,24.5360839,25.78222761,22.14033892,16.95425269,17.5503231,15.77387784,13.07025456,8.770158572,9.898131223,17.69200057,20.27708304,17.78582831,15.21395503,12.05956676,
Upper middle income,UMC,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,26.47424746,26.02164649,27.51669848,28.53267299,27.47333535,29.13574999,29.50040428,30.51892384,28.08639978,28.50317093,29.41626685,30.78492349,30.71822148,29.12310443,28.80164525,28.50754116,27.26585928,26.79857769,28.44625915,28.07308397,28.70129951,30.14106805,32.24162845,32.84194837,34.60703099,35.33475231,36.06213848,33.04629457,34.69152913,34.44829014,33.44101843,32.06883559,31.82334224,31.30306719,30.56102664,31.09151818,31.31474779,30.97139662,
Uruguay,URY,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,18.97500226,18.99971067,8.079943115,16.98183199,14.89962725,10.92513116,10.01450888,9.832094796,12.57930327,12.74481479,15.24803176,13.60841359,14.08779749,15.96706672,14.6327883,13.94383484,13.65731374,14.1230045,14.0689291,13.56433096,13.94293992,12.00288516,10.96974662,11.44395291,15.38457934,14.92567809,16.72337974,17.5785465,16.49908537,16.87082585,15.90854664,17.58580321,17.01240936,17.40557213,12.71978481,14.43460576,13.20241369,15.18763947,14.76659746,12.62941633,11.99198034,12.98625123,
United States,USA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,21.55952233,21.47821608,22.10881003,23.78586422,22.68342261,20.91525689,21.46457907,22.20819607,23.42848419,23.51992552,22.19705478,23.35466763,21.78403003,19.79258335,21.90635903,20.36110338,18.95654912,19.61686558,20.63144832,19.74650718,18.75604547,18.81001518,17.68152195,17.04342268,17.85203059,18.74779787,19.6380793,20.83214638,21.37768691,20.94991537,20.84260628,19.69160054,18.41233396,17.49721006,17.82425313,18.27926489,19.32875214,17.63133076,15.35858048,14.01764405,15.55438766,16.57467947,18.87832693,19.3098905,20.45590526,20.2896953,18.7210173,18.6376509,18.61911201,18.71229697,
Uzbekistan,UZB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.78895709,29.04866349,27.29067884,36.28397525,41.33311537,40.10855852,
St. Vincent and the Grenadines,VCT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,24.40365209,23.56679092,23.11469546,25.95620657,39.20166794,30.98706159,27.22384237,25.06981105,19.67053117,23.6878842,24.24927518,19.97226586,12.11173215,4.152300235,27.24378995,26.1856604,19.64233439,23.98154277,20.39144241,22.27631231,29.55053634,24.46700765,20.2037162,17.69143676,21.85046475,23.51010538,31.6972318,31.96256476,25.9489352,28.70623629,34.46699076,29.08217221,30.32164073,29.75493764,35.66095746,40.63935011,40.70429809,37.13654278,36.56020403,22.41370968,31.43295512,30.54288285,25.62897701,19.02767037,8.939355092,,,,,,
British Virgin Islands,VGB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.49144841,21.56433685,23.76915305,27.35169882,39.16363764,39.27538348,40.76883156,39.49412503,42.26330063,33.07503366,33.33076338,31.84021689,27.90047256,19.16954641,30.43518057,29.83953188,30.83249146,29.63653299,28.33886856,24.45292628,24.65320465,22.18582992,23.36735943,23.10211841,
Vanuatu,VUT,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,15.14818158,22.82817829,15.46426808,13.95835382,19.48355748,14.79986627,20.22545757,26.8030624,21.29355933,15.07243792,15.79810081,14.27465572,13.83134903,5.623678004,15.40139861,0.296662959,0.309581925,6.088194696,8.256231035,12.43318913,12.61963748,15.96200264,18.06007772,24.07206488,23.88388485,34.02601798,25.81565855,20.6546304,21.14862034,18.6670109,25.18467554,31.76812053,,,,,,
World,WLD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,23.43118108,23.60681146,22.74448514,22.74263923,22.86719375,22.28490328,23.41700929,23.11243445,22.53734121,23.25113856,24.03014455,24.16597271,23.15755033,22.15504225,22.37265683,22.50779194,23.29090978,23.42497204,24.28805245,24.7562894,24.55686503,24.24897228,24.94096169,24.16747277,23.82365351,24.0347949,25.12196101,25.60974279,26.66947905,26.51736952,25.57730274,23.24865933,24.53856693,24.95555525,25.09308957,24.80705811,25.16980622,25.03446502,24.45272903,24.92285222,25.01062194,24.58665252,
Samoa,WSM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.72990358,18.57300355,21.30151611,20.50014937,17.31394292,22.25049831,21.24602523,21.14460536,23.17627612,24.23580875,18.85249956,19.00268281,19.23569261,22.69441728,20.71587391,24.3501946,
"Yemen, Rep.",YEM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Gross savings (% of GDP),NY.GNS.ICTR.ZS,24.48715579,24.9165935,25.83196046,28.10875056,26.7611336,27.32213439,27.6713881,29.72258917,28.06654761,27.88252962,25.72970508,24.25918292,25.62997496,29.808919,31.92309519,26.24839077,25.33224418,25.76310504,26.79920281,28.54605155,32.35863403,27.89647728,24.40598836,23.49067135,22.09495891,22.29941236,21.16022179,19.61711972,19.6061466,20.31378779,16.12102342,16.47873655,15.95482963,16.40730593,15.81002105,16.89836404,15.67446928,14.79433402,14.6869567,14.98857789,15.49620009,14.89510428,17.51865217,17.19040152,16.35242903,15.68128815,17.23362684,16.65496559,17.39531644,17.48092258,18.01244206,17.54001768,15.10444771,15.36216988,15.66154498,16.47610861,16.53052474,16.14476428,14.88226056,14.94697557,
Zambia,ZMB,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.43342756,30.67026154,35.47462341,32.94995159,32.3026233,33.70061043,30.44033158,36.25275676,41.82481937,39.73143333,
Zimbabwe,ZWE,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,16.30864845,10.44863331,7.001579099,10.51914443,11.0104214,8.938811419,6.141007542,16.16600675,16.34161233,18.29974723,15.37234652,19.80163746,14.89456308,15.62696872,13.46896643,11.01111891,20.4048859,18.08787522,,,,,,,,,,,,,,,-9.89858657,-4.490153096,-2.46715767,-14.0589714,-4.940879119,-3.032173738,-8.203919933,-1.218866106,-2.207625457,,,
