Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,,181.8375027,182.1827009,181.0920363,234.632132,258.9896915,262.3104607,269.8400597,288.4418017,265.1659977,269.8035509,283.9777204,321.714022,393.2821364,474.5199408,528.6184508,565.5799019,566.2299039,553.7592268,636.2187465,680.1878759,696.8170477,678.7100375,692.785694,620.7604707,567.2507353,648.5462055,715.3376626,732.9712319,731.948005,740.7365354,1021.926919,1010.103031,840.2655098,862.275752,904.0907235,898.5127833,851.426927,814.1706614,775.2717114,676.5676584,646.116311,639.6671224,717.9003701,803.7776421,970.8436448,1288.144297,1351.456842,1558.889743,1392.464144,1610.923908,1879.771427,1815.219429,1892.095487,1677.108166,1524.072883,1536.85415,1578.114174,1600.876469,1679.444873,
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,776.6443341,893.9149524,1087.698161,1275.035826,1171.576087,1165.15842,1086.535025,1088.436401,1027.993975,1054.474835,1422.556552,1815.351405,2046.047998,2075.538168,2506.179312,2669.3277,2973.206977,2973.797821,3197.331024,3599.555202,3899.435192,3646.630626,3593.234081,3695.934909,3929.075495,3856.625227,4018.948897,4793.718179,5388.065784,5282.906022,5695.969327,6574.654338,8030.063005,7318.12641,8000.376432,9197.026972,9291.227619,9637.00265,10153.93822,9260.447303,9681.618567,10484.90836,11208.34382,11099.24028,
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,44.52389433,46.58164732,47.69843361,48.50550233,48.29320151,55.4982781,61.40765288,62.01998511,54.91634793,58.00941653,61.76553702,75.66372336,81.89147153,87.22757516,104.7972049,113.8800368,120.8726684,141.0104002,160.9387389,174.1864763,198.0109338,193.0149055,179.7299592,181.5376428,173.4496987,155.655784,154.3953117,145.3227995,159.7746657,175.2193231,199.9863423,229.527539,185.7858866,213.2406131,121.2641276,141.9543906,227.5847702,259.4504941,165.8953935,163.6142468,156.3857186,150.1489558,298.4333849,267.3990565,282.5670846,289.5551689,308.1634757,332.2591444,387.6059753,438.2120429,478.6685897,534.9512647,391.5618324,348.4302696,371.2697496,380.5970331,315.7773264,356.7175732,381.2589876,411.5523404,
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,234.9387534,225.933513,230.2604613,279.717634,289.0087593,310.3279258,321.0941277,317.4240841,323.4024867,347.3729625,357.6567994,383.6715064,445.3501578,661.022691,799.9318441,764.5665043,886.2299721,1027.292992,1246.557739,1576.049274,1774.741454,1769.099652,1852.256996,2047.771117,2234.257498,2000.147901,1728.685344,1947.80871,2072.078295,2216.250446,2441.741991,2653.526742,3113.646333,3433.163316,3728.111974,4329.707364,4798.61314,4637.865016,3263.33385,3492.669354,4043.662051,3913.428726,4165.726104,4461.847687,4952.212975,5587.02565,6209.124508,7243.455987,8474.586829,7292.494447,9040.566251,10399.37275,10817.44287,10970.12328,11319.07976,9955.243708,9817.738457,10259.18178,11377.455,11414.20698,
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2939.448335,2991.592897,3155.097538,3283.141453,3480.426945,3729.969704,4044.247215,4231.867351,4579.98226,4912.487595,5129.091844,5504.815818,5997.485632,6640.805988,7206.816797,7773.084689,8613.028989,9400.465837,10424.52908,11515.46003,12437.7765,13816.08332,14242.84546,15336.63023,16803.68988,17833.07274,18619.66329,19672.45944,21172.75339,22644.6565,23645.61431,24086.21645,24967.70632,25765.54155,26925.46151,27891.38744,29105.32086,30510.89186,31684.77327,33311.75118,35147.87659,35822.80361,36666.27032,38391.00675,40766.67325,43349.0056,45726.45579,47649.04807,48217.6905,46485.52055,48376.68672,50114.18463,51725.6371,53079.78251,54654.93266,55519.93503,56388.85542,58564.15832,61305.89217,63344.07752,
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2289.906634,2078.519907,1914.814691,2027.152817,1675.989918,1340.328328,1456.716085,1784.569621,1864.081728,1826.480293,1944.137621,2027.008113,2257.632393,2069.624996,2284.580811,2421.87049,2371.884669,2416.11979,2209.772147,2165.113225,2136.440243,1906.292604,1769.17591,2560.774036,3396.911932,3663.747188,3977.106678,4350.686817,4158.029481,4240.686515,5318.00694,5723.32549,5942.218604,5377.727318,5435.17196,4869.378373,4523.091281,5303.309171,5495.428925,4957.458222,
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1763.475067,1756.219653,1865.665999,2165.901146,2529.89264,3203.711446,3446.952794,4031.016039,4220.1935,4865.650375,6163.380119,5957.541117,6158.946739,6152.782529,7561.192276,8443.107052,6817.832529,6208.782634,5540.234973,5249.0536,5534.631413,7634.3344,9271.735404,12665.66323,13092.26473,14800.02869,15133.16224,16261.29693,16640.80235,16037.02524,18721.05644,18257.21505,16341.58735,15387.86958,14611.8328,12579.59511,,,,,,,,,,,,,,,,,,,,
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,132.6521624,139.3401635,148.1891599,158.7162793,153.2596767,172.0397229,174.3551727,160.5916759,150.3811418,142.6991199,144.0851258,149.5419124,155.7769251,193.0550554,203.5663747,202.257062,199.5315116,235.1888525,313.899613,362.4959638,418.854986,352.205863,318.0585815,276.1830114,217.4692684,208.2970154,267.4713182,304.6832023,302.0966521,280.1411919,437.5900495,396.4171831,395.2753012,249.2635354,211.3865847,242.6204223,244.8138289,225.0219661,250.6575568,232.1023195,197.3414059,208.3770422,228.2360022,268.3498718,286.4900222,321.7238265,336.2819027,390.2846131,478.5027158,464.0579404,476.8695322,512.5956046,529.744994,552.5700945,564.5974824,484.2386326,498.1041639,517.9750301,572.4271543,553.8950504,
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,92.96046972,96.97904472,104.3870197,107.5405681,113.1687212,117.1886325,124.3077828,99.40607496,97.20175178,121.2453641,224.1044767,160.2487501,209.2260626,252.232652,402.849847,438.33124,556.702179,536.2162268,527.3112654,662.2640537,874.4022258,2180.197708,1843.909186,1222.62932,902.2158721,882.5199059,639.0131009,598.2648417,549.2374755,474.2321023,567.5286729,502.9141389,477.1776142,270.2239615,321.3206772,408.18106,461.5195779,479.9837556,469.4305648,497.8415405,567.930736,590.381815,741.7475112,795.3862467,1007.874328,1268.383443,1656.424759,1883.461311,2242.871886,1891.33537,2280.437424,2487.598154,2723.822777,2961.550284,3098.9863,2687.480145,2176.002245,1968.564738,2027.777979,2229.858696,
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,126.2483816,131.4502215,140.5574201,150.5041229,170.4345862,273.9064381,284.5582896,299.081616,307.2917569,320.4293272,322.7016355,333.114801,344.254205,414.4358419,558.863696,566.6225685,638.3037113,750.2479696,695.9785136,481.7584605,670.4439226,728.6274113,713.481164,772.835232,852.467074,718.6853822,754.803161,985.0480329,658.4614022,248.149686,241.87647,348.8647688,410.7675726,393.6034575,847.3744318,890.0054491,908.6325065,909.3359271,943.9218956,972.8869884,1007.501429,1034.551588,1000.935948,1005.732473,1080.268112,1162.290113,1226.632652,1327.959699,1499.258678,1444.381084,1503.870423,1655.801824,1760.468584,1811.632521,1934.063237,2049.84969,2107.572722,2159.157868,2020.55193,1912.903745,
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,1068.784587,1159.392357,1240.677894,1328.036649,1541.947365,1708.096356,1835.801424,1991.360686,2185.248659,2642.956118,2927.072939,3378.614797,4104.45103,5345.575444,6440.97842,7335.508997,7925.688062,9166.808195,11179.38956,12798.54325,13791.86226,11520.44787,11072.65845,10680.35904,9977.160217,9926.129971,13783.85011,16709.55968,17744.50138,17397.69168,21290.86038,21732.23076,23904.03742,23122.41077,24646.31431,29258.13435,29006.80945,26700.53713,27885.80838,28263.09671,26149.41108,26873.27593,29204.03983,35672.2066,40362.39478,41979.05585,44863.35063,51733.44213,57644.47997,52514.02712,50950.03434,54159.34661,50073.00566,52184.06185,52830.17423,45175.23189,46007.85292,48675.22234,53044.53244,52331.31673,
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,1441.75566,1560.324931,1667.24743,1775.582655,1937.884614,2164.468823,2317.194884,2514.043772,2662.117492,2875.235844,3306.219476,3736.348737,4413.575692,5689.588807,6811.527337,8204.451512,8927.201627,10266.12067,11462.64159,13046.53722,15772.24091,15512.5067,15224.89391,14927.51748,14989.48577,15753.55277,18883.2658,22505.89771,24207.28147,24281.09614,28242.94374,28596.933,30523.98506,27963.66522,29315.84191,34875.70433,37321.9742,36629.0309,34788.35985,36371.05095,38131.46061,38542.7151,43084.47247,50134.89077,57603.83602,66810.47852,74148.32008,85139.96045,96944.09561,79977.69708,87693.79007,100600.5624,101524.1419,102913.4508,97019.18275,74355.51586,70459.1825,75496.75406,81734.46557,75419.63487,
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,50.3049875,51.81122854,55.02569946,46.86144884,46.00336549,67.00747097,81.16442963,73.96788776,66.54889994,66.63836268,71.71860301,71.62988972,81.38658593,75.63695485,92.75222233,117.4177293,105.8927847,98.54200039,111.8067073,126.1333354,129.5860742,148.0802537,152.2896698,151.9926102,156.6506823,155.4078645,165.3618676,167.7999826,193.4996694,191.1207808,191.8789042,202.08061,170.5866683,178.6259703,193.279505,203.980809,204.6857552,217.787953,210.6114878,214.106767,229.4902871,246.725629,244.7208237,252.4024323,286.1575938,315.80563,346.9452514,391.3801314,470.4555473,478.1731816,592.4010975,699.4293377,698.4664794,715.923743,743.4133813,792.5528906,777.1475955,911.4442665,1038.651647,1071.050761,
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4754.075002,6568.102582,9429.633377,9101.91698,8829.356719,6956.253801,7670.116404,8510.868408,9762.389302,9396.981967,
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2312.949992,2343.292213,2448.628633,2622.220271,2813.546976,2151.294927,2191.312542,2188.399139,1885.156152,2077.895543,2356.540303,2772.918597,3294.648943,4323.196535,4610.570426,4171.76974,4373.840998,4950.588205,5936.98526,6668.138666,7467.168038,7813.887543,7656.475732,7598.312039,6713.760131,7600.565242,9427.55394,12330.91683,13759.15563,13312.38559,13663.02162,12230.07345,11793.13924,13094.34545,15280.31278,17400.42018,18794.43604,17474.18703,14738.44557,15322.22383,13641.10272,13882.85683,16874.18749,21913.70817,25420.23488,27751.06547,26671.32942,32511.12666,31290.25372,28205.73284,33700.12604,38437.54316,39982.7543,42962.98821,44553.28221,38615.99518,40105.61339,42849.42632,42949.93058,42084.35337,
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,1329.464931,1376.185217,1465.051444,1557.687175,1679.691141,1799.628126,1951.218364,2070.386479,2222.4213,2414.831626,2607.2816,2855.189716,3277.250745,3924.444819,4352.792593,4824.757572,5179.816996,5784.582274,6894.752331,7888.123891,8680.524404,8760.024908,8557.070255,8766.468828,9093.236559,9499.433112,11414.08061,13115.91204,14670.80534,15223.19403,17002.09676,17825.08442,18997.16261,19088.51552,20238.46998,22139.85722,22159.96175,21667.78912,21737.64373,22659.40955,22978.45151,22605.54847,23407.61478,26003.03695,28740.87238,30188.13762,31621.34811,34352.61992,36117.90822,33573.88349,34989.8997,37440.99536,37190.15462,37452.62624,37987.95931,35612.07571,36044.74755,37416.315,39331.53423,39485.8942,
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,101.2586931,105.5576739,162.3245685,277.9080052,342.4730553,354.0776984,401.9004645,472.5234272,598.5654424,1954.887792,2377.083295,2760.535535,2803.394083,2653.276571,3419.284513,5181.808264,5947.246731,5855.867794,5828.093054,6164.175429,6677.376125,4691.19435,4822.125757,4997.417252,5382.729435,6448.127685,5988.844697,6278.642993,6029.189622,6013.191867,6261.736061,6830.633316,7039.61185,6215.701568,6915.352548,8601.271932,8475.957543,8626.972679,9066.304783,10126.16678,12377.09481,14420.48408,15838.49342,22139.68434,16823.79495,18712.5763,20876.78803,21872.62025,20865.79182,20035.17398,16028.61152,14618.73313,15130.52074,16521.18228,15343.062,
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,285.9221156,332.5535313,394.5269996,559.8900781,1011.130926,1105.428953,1346.046232,1484.535871,1603.792068,2037.563185,2766.0071,2716.82248,2509.162151,2314.043924,2274.315853,2107.268905,2078.852774,2402.306169,2629.154547,2684.665227,3139.298571,3162.944808,3385.062228,3166.025285,3250.826758,3671.433924,3801.103045,3878.421356,3731.535098,3939.343042,4364.482297,4269.331642,4529.825394,5541.676771,6748.585701,7999.927066,9169.837265,10945.55738,13034.59029,10907.26482,12377.48956,14896.27935,15219.4406,15556.07372,15753.51294,12807.90613,12402.35697,13230.82501,14382.79798,13778.29351,
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,83.33794593,89.40903014,91.31920036,95.70336199,104.8802176,116.4467247,125.5469776,139.1184595,145.9456886,153.4169802,172.465672,178.5551076,153.3840271,101.1646526,137.1089297,168.0803798,191.3010786,213.1686995,243.3358248,260.5623232,303.0509711,348.2950693,368.277364,332.5210507,349.1820581,337.8285142,335.0201483,339.3322794,379.4545167,384.3642797,371.6785573,411.859465,429.1469022,442.4922384,434.4654114,489.881814,497.2161432,476.3812312,461.2167361,454.2761254,576.1956006,544.4942738,534.3038828,599.3763227,687.8364171,748.9225846,836.8605211,908.0950906,990.8465996,957.9956808,987.409723,1164.976129,1198.109001,1208.90431,1251.164104,1356.667756,1368.454326,1464.993305,1482.305667,1284.702041,
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,474.0940179,513.2547577,542.3272837,583.4134454,608.1004849,648.4370686,686.0719345,742.1135365,775.6430926,827.1733263,889.238293,974.9369999,1040.810961,1157.621285,1287.956475,1395.479383,1444.75544,1489.967298,1721.777371,1918.160787,2332.128743,2577.737539,2782.277721,2791.775094,2849.06044,2947.690227,2996.620763,2945.162975,2492.149589,2446.228899,2603.846622,2803.941591,3122.081256,3339.919455,3489.152406,3494.516014,3529.852222,3741.279464,3974.667035,4082.615957,4060.324493,4046.419981,4126.241558,4267.303325,4592.152614,4916.914994,5348.895292,6166.180721,7154.274496,7576.140467,8082.028459,9358.251475,10722.28363,11889.12763,12796.07004,13630.30797,14343.96363,15150.34561,15592.57368,15731.01603,
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,253.2648216,277.5687103,305.7615316,325.516192,382.7436622,441.1824887,507.5307847,500.8730414,450.4016443,490.413379,552.1795636,599.1155687,646.1424981,752.2234872,922.8468039,1094.161679,1006.890607,899.2556288,748.9922725,932.7468908,1033.418749,1203.706676,1182.731249,919.1686126,910.9674658,836.946045,753.5315671,1000.532369,729.8763028,1040.962255,1196.586858,1524.770874,1566.011552,1488.033249,1881.737119,2194.01797,2232.075906,2306.438801,2163.120031,1924.486567,1955.588006,1941.475632,2021.23974,2145.643183,2417.035501,2729.498682,3154.331237,3606.070435,4220.616969,4196.312793,5082.354757,5869.32308,6528.972218,6756.752769,6672.880255,6229.101696,6204.99726,6710.508029,6941.235848,6977.695784,
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,254.4589452,267.1828875,156.7038731,168.0409776,175.9557918,187.1368885,199.9567823,207.4439701,224.6355814,241.7109175,186.7746806,201.0412775,211.4122029,258.3846913,343.290525,360.7533392,402.8012119,450.3408417,506.3988332,596.8372017,685.2214609,732.3677521,742.4533901,646.039361,594.5533363,566.2619987,535.7035047,579.7015315,644.3649932,705.5790972,715.9137121,715.7468201,814.7685392,816.4123244,939.9186379,1062.133065,1160.309681,1127.526549,966.989169,1087.378156,1072.809064,990.5638962,1036.159313,1048.008192,1121.489632,1244.349041,1452.438656,1744.640313,1991.231542,1905.894711,2217.474009,2450.733656,2694.305473,2871.430902,2959.648452,3001.040371,3073.653615,3123.234229,3252.092324,3485.084218,
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7657.550379,8093.877025,8310.072822,7772.386289,8314.602104,9628.072393,9845.568066,10381.96576,10601.14949,10255.55373,10356.05681,11096.70893,12040.69161,12559.19573,13710.98377,15876.46193,16646.84908,16066.19497,15660.6746,14901.98353,
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,102.1766134,106.5850007,111.6003222,115.6639922,125.4248455,138.47041,153.9462283,170.0953128,182.6224489,202.7494065,231.9472011,251.8715812,294.2978508,434.5993482,479.0475307,432.0429743,469.5456138,496.8045812,574.8501378,659.4468084,712.919871,681.0244068,628.5247856,661.8875939,641.9905711,593.8140832,632.5174724,732.3942203,831.0321546,786.8798001,697.539573,801.4722863,905.2489808,1005.152359,1086.291813,893.773636,970.0923023,906.3595891,678.8972756,608.2820627,602.1869023,515.6846078,491.8343081,568.2464399,618.0368977,749.1863962,1256.978892,1401.94718,1672.950783,1626.312402,1949.352517,2406.909678,2790.67667,2729.891904,2920.783721,2679.345589,2509.631457,2695.251883,2801.373997,2829.170309,
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.209531,2235.541089,2459.020685,2497.195241,2874.825311,3686.8193,4147.465501,4123.135618,4518.108226,4398.081043,4501.454067,4991.244358,5207.171421,5701.602212,6681.386472,8021.505743,9035.410467,11254.51739,13996.02515,11526.05589,12613.011,13879.56099,13097.27085,13696.4663,14271.30585,12578.49547,12447.43959,13864.68176,15468.48222,15692.50703,
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,59.82418912,60.4715485,64.53835508,73.47183744,66.83640303,73.51325125,78.79529919,72.55634475,74.59521065,82.46399301,98.15845488,93.5262713,105.7174009,126.2682834,174.9071512,193.7372416,221.2672995,237.1142296,255.8015883,313.8755301,374.9795856,511.5631099,466.7127388,362.0654084,321.8345616,322.9557706,304.0044209,328.1198563,325.5533762,310.3108102,476.8215602,449.2001963,405.4661441,344.9587181,316.0017421,365.0896682,391.1273418,400.6969607,401.8973248,400.5196288,442.9301215,425.9801189,491.7762575,544.7462216,644.8140081,781.5901453,960.9605335,1129.637838,1383.407671,1220.912188,1391.109006,1568.493608,1678.590254,1788.496309,1834.320625,1584.9292,1400.231865,1416.520679,1455.982289,1485.649585,
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,717.5148431,777.2150274,854.744805,931.751666,1006.434446,1110.832691,1207.811824,1335.274112,1480.693176,1661.866885,1852.354673,2044.319906,2246.476714,2432.414219,2614.500941,2738.243153,2946.461953,3208.771356,3567.752629,4024.50942,4502.838428,4920.722937,5115.008514,5217.722729,5730.117009,6008.054486,6455.184461,6980.490143,7595.444656,8033.089441,8652.507492,9064.018517,9659.3389,10212.27676,10876.41882,11579.185,12173.16369,12817.64496,14304.40499,15220.99134,16192.12697,18123.1987,18731.45939,19557.12025,20988.99233,21959.3227,22935.94116,23664.88235,24898.33459,25768.72589,26435.74879,27278.88305,27944.73389,28513.16574,28981.45733,29763.4883,30627.1634,31108.75275,31621.89347,32873.71927,
"Korea, Dem. People’s Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,360.4992985,382.729947,407.8528436,432.5117296,468.7810816,520.9106594,575.0076807,646.8227201,719.0804919,795.7593714,934.0821561,1064.537713,1302.266268,1747.989041,2000.418246,2127.637507,2173.283934,2267.371003,2457.313216,2755.624618,3368.366669,3245.975214,3079.949566,2735.491066,2522.747476,2705.193002,3861.948433,4803.866095,5623.697,6056.381028,7884.617988,8958.985333,10810.56651,9534.656364,9977.319909,11781.36185,12185.0914,11575.50711,12199.20639,12471.07936,11497.75346,11724.6115,12875.32079,15762.97579,18031.00042,18773.12536,19822.84603,22782.09462,24847.54514,23059.79745,22498.69086,23186.91313,20564.88986,21647.04181,22074.30076,19242.36647,19978.40121,21490.42986,23562.55452,23252.05852,
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,204.2011124,208.8493863,215.0668034,220.0966415,230.5024334,240.2699212,262.0681038,296.1086183,374.3415375,489.5622006,541.4869712,593.654533,712.6580299,849.5245858,1103.915254,1398.055177,1718.505072,1608.719782,1635.632544,1260.744857,892.8894802,984.3830553,1020.379277,1063.473957,1156.927438,1376.164673,1611.400976,1610.213334,1591.37311,1686.846001,1897.096362,2002.685918,1993.802781,1812.994022,1694.110236,1663.605252,1565.053712,1300.851426,1365.416418,1679.497171,1843.633791,2271.090038,2976.825503,4041.583876,3624.571058,4355.934939,5322.96376,5183.082877,5926.832863,6102.943233,5406.703857,5319.410218,5680.580768,5805.675616,5414.799138,
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.581542,1326.562857,1317.466751,1389.164971,1465.046057,1499.492177,1476.17185,1335.553195,1156.217473,1257.69857,1422.190886,1543.701414,1570.1044,1664.245717,2035.202341,2191.781787,2557.075624,2880.798437,3067.438727,3315.297539,3352.112595,3272.154324,3527.613824,3620.360487,3562.330943,,
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,889.0539296,873.3887224,892.86963,1014.463977,1216.924544,1376.688932,1385.838797,1321.857329,1229.035921,1267.706052,1178.179532,1265.958059,1213.894515,1227.042246,1253.19456,1383.158889,1447.898738,1560.737311,1625.258524,1881.750054,2011.320249,2126.597897,2108.090606,1782.42181,1941.915533,1763.108914,1722.491727,1786.349876,2067.958063,2359.880621,2584.000339,2686.541306,2929.02314,3071.983072,2714.889617,2979.731978,3451.503949,3624.678381,3721.28613,3987.523359,3841.599487,3967.604572,4216.561939,4341.143524,4264.667414,
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,1381.458929,1440.022974,1535.905313,1634.827152,1763.08484,1894.432805,2056.724287,2187.00532,2352.760048,2560.727676,2774.17108,3048.763241,3506.303916,4205.315366,4655.618832,5174.692374,5575.001056,6255.02618,7480.350298,8536.84397,9384.774767,9428.031461,9330.300868,9629.826003,10012.43642,10488.99014,12744.31914,14693.1429,16456.21666,17081.57367,19051.15017,19957.16295,21270.5867,21272.32848,22644.87102,24983.20896,24973.68993,24371.70493,24368.84319,25459.12506,25755.37879,25398.49158,26354.53739,29410.9453,32512.03615,34055.37382,35653.72653,38686.76663,40643.40571,38102.72409,39561.59979,42366.74052,42151.44803,42391.54145,43071.23607,40587.25825,41299.6861,42929.5336,45321.99861,45618.88616,
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1889.32329,2229.821901,2209.954189,2511.951349,2274.328561,2299.072349,2593.183341,2751.125082,3516.336872,4375.358369,5260.260414,5402.372156,5670.080187,6969.740806,8168.775087,8885.470569,8103.504627,7907.690584,7977.82806,8005.802085,8514.129364,12658.41322,13630.31744,14050.97001,13470.16501,15913.59048,16038.04919,17169.12403,17539.71383,16444.07868,18261.82686,17788.14905,15723.21331,16302.46058,16073.99879,14323.82082,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,2755.732617,3246.688699,3910.03786,5583.42149,15631.99841,15292.01578,18905.60918,19842.14489,21109.55615,27455.14872,35008.82974,34926.14063,27402.56402,20909.98011,19645.31466,16590.62379,12704.33437,12901.70433,13611.62979,14052.52894,15454.08233,14124.29283,15434.45934,14270.97377,14544.09164,15849.72008,17337.42187,21104.7243,18593.54892,21723.69996,29976.11704,28517.26721,30214.85901,34517.75509,42124.82901,51455.59419,59530.15354,65421.75277,80234.47007,59094.44494,67403.1603,82409.57733,85076.1415,85050.86635,83858.47685,63039.06349,57163.07568,59124.93237,65908.0669,62088.06183,
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.838364,1769.889931,1817.902101,1680.705623,1260.749045,1102.103785,1158.132516,1323.104325,1650.276481,1633.010644,1577.323357,1852.467309,1599.889533,1659.90764,1825.179805,2119.882673,2679.41191,3494.944517,4617.929016,5757.496429,8360.166321,10435.04398,8548.118672,8214.076893,9099.217539,8507.104775,9547.852151,10043.67745,8969.148921,9548.587403,10807.79539,12399.88934,12919.52964,
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777.235373,3428.762153,3492.710314,3490.452505,3098.802639,2930.670201,2662.104034,2665.779867,2643.929196,2737.572024,1834.861843,1330.757236,1771.594059,2100.352512,2377.529577,2975.125353,4102.364833,5323.463083,6920.189125,9101.255049,11635.27293,8562.813277,10674.99578,14311.08432,15420.87454,15974.64463,14095.64874,9313.013625,8704.898413,10720.33259,11370.81346,11584.99538,
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,40.53711462,40.68939024,40.94419536,41.21827038,41.08381446,45.98935383,37.48878289,46.6427698,48.7840445,51.7946093,58.52516742,57.58907171,61.81188675,70.80305414,72.89441981,131.019889,141.5310109,160.3843462,188.1847569,222.8132146,243.487169,264.026285,255.6372445,260.0058559,268.923459,279.1046464,301.797984,318.2064063,337.955605,330.4970304,349.8733576,269.8501567,302.7384118,314.7513543,126.9547229,221.6287362,229.8869585,288.4091673,285.7101918,287.5911401,260.7780161,238.9297461,233.2845936,249.8778257,273.7605189,331.8111624,367.0324903,438.8336293,543.7650762,579.9390494,610.0124006,668.8689634,725.6276813,723.2583128,743.9947582,751.6393697,745.3427516,772.3184718,783.2871842,820.0252417,
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,82.34783372,86.04862373,89.91398561,98.98150197,110.8779202,116.4879414,95.80237807,103.0656834,105.61753,113.5117357,120.1323437,124.9111369,122.7497669,137.1617813,162.3803522,169.8185796,161.9100856,183.1196036,203.4910669,222.5747882,262.0850021,271.3225987,274.1423643,283.4416147,275.5975686,292.8182415,303.0941799,328.9960271,345.6682279,341.1524851,359.2424738,312.6661479,324.9163194,315.0061414,349.8730878,380.3637468,407.7617026,419.3302843,416.9930171,438.3252968,453.2376044,455.8581365,469.7121815,538.7111364,613.9477974,691.6926144,774.8637936,959.3051362,959.4611971,1041.994394,1257.499439,1367.313138,1364.416403,1381.856627,1494.420765,1541.803699,1650.330139,1866.159019,1898.971004,1956.575921,
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,777.266407,801.0454544,921.3348953,1177.725577,1511.67109,2227.005741,6437.418089,6304.110499,8202.772123,9038.876984,9282.661166,12241.25849,16977.97717,17871.98506,13944.94875,11039.24357,9632.540298,7919.654566,6304.260752,5932.292225,5856.382339,6085.953357,7246.016367,7883.245738,7932.090938,7485.541335,7421.291232,7690.577523,8335.803867,8551.674297,7419.16002,8007.95978,9171.330145,8684.6474,8695.400072,9609.966974,11185.13897,13791.45013,15384.74024,16516.62653,20078.25542,16113.14371,19262.55252,23745.80161,25243.3587,24844.74437,24463.90316,20627.93278,19879.29753,20803.74592,23338.96346,23139.79866,
